UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tsig,1,2,,    
    1,  0,         0,         0,         0,ksig,,,,    
    2,  0,         0,         0,         0,tempo,75,bpm,,    
  109,  1,         0,         0,         0,name,,,,    
  110,  1,         0,         0,         0, pgm,  0,  1,  0,    
  111,  1,         0,         0,         0, ctl,  0, 64,  0,    
  112,  1,         0,         0,         0, ctl,  0, 64,  0,    
 1127,  2,         1,         1,       781,copy,,,,    
 1128,  2,         0,         1,       781,eot,,,,    
    3,  0,      1024,      1024,    799744,tsig,5,3,,    
    4,  0,         0,      1024,    799744,tempo,48,bpm,,    
  113,  1,      1024,      1024,    799744, ctl,  0, 64,127,    
  114,  1,         0,      1024,    799744, ctl,  0, 64,  0,    
  115,  1,         0,      1024,    799744, non,  0, 68, 28, G#4
  116,  1,         0,      1024,    799744, non,  0, 36, 20,  C2
  117,  1,         0,      1024,    799744, non,  0, 42, 20, F#2
  118,  1,         0,      1024,    799744, non,  0, 52, 20,  E3
  119,  1,         0,      1024,    799744, non,  0, 58, 20, A#3
  120,  1,       118,      1142,    943704, ctl,  0, 64,  0,    
  121,  1,       197,      1339,   1184044, ctl,  0, 64,127,    
    5,  0,       512,      1536,   1424384,tempo,50,bpm,,    
  122,  1,       197,      1536,   1424384, non,  0, 63, 26, D#4
  123,  1,        90,      1626,   1529774, nof,  0, 68,  0,    
    6,  0,       512,      2048,   2023936,tempo,55,bpm,,    
  124,  1,       422,      2048,   2023936, non,  0, 64, 32,  E4
  125,  1,        90,      2138,   2119786, nof,  0, 63,  0,    
  126,  1,       422,      2560,   2569216, non,  0, 67, 37,  G4
  127,  1,         0,      2560,   2569216, nof,  0, 36,  0,    
  128,  1,         0,      2560,   2569216, nof,  0, 42,  0,    
  129,  1,         0,      2560,   2569216, nof,  0, 52,  0,    
  130,  1,         0,      2560,   2569216, nof,  0, 58,  0,    
  131,  1,         0,      2560,   2569216, non,  0, 39, 20, D#2
  132,  1,         0,      2560,   2569216, non,  0, 45, 20,  A2
  133,  1,         0,      2560,   2569216, non,  0, 52, 20,  E3
  134,  1,         0,      2560,   2569216, non,  0, 58, 20, A#3
  135,  1,         0,      2560,   2569216, non,  0, 61, 20, C#4
  136,  1,        20,      2580,   2590516, ctl,  0, 64,  0,    
  137,  1,        70,      2650,   2665066, nof,  0, 64,  0,    
  138,  1,       146,      2796,   2820556, ctl,  0, 64,127,    
  139,  1,       276,      3072,   3114496, non,  0, 66, 28, F#4
  140,  1,        90,      3162,   3210346, nof,  0, 67,  0,    
    7,  0,      1536,      3584,   3659776,tempo,44,bpm,,    
  141,  1,       422,      3584,   3659776, ctl,  0, 64,127,    
  142,  1,         0,      3584,   3659776, ctl,  0, 64,  0,    
  143,  1,         0,      3584,   3659776, ctl,  0, 64,  0,    
  144,  1,         0,      3584,   3659776, nof,  0, 39,  0,    
  145,  1,         0,      3584,   3659776, nof,  0, 45,  0,    
  146,  1,         0,      3584,   3659776, nof,  0, 52,  0,    
  147,  1,         0,      3584,   3659776, nof,  0, 58,  0,    
  148,  1,         0,      3584,   3659776, nof,  0, 61,  0,    
  149,  1,         0,      3584,   3659776, non,  0, 68, 28, G#4
  150,  1,         0,      3584,   3659776, non,  0, 36, 20,  C2
  151,  1,         0,      3584,   3659776, non,  0, 42, 20, F#2
  152,  1,         0,      3584,   3659776, non,  0, 52, 20,  E3
  153,  1,         0,      3584,   3659776, non,  0, 58, 20, A#3
  154,  1,        90,      3674,   3779566, nof,  0, 66,  0,    
  155,  1,        28,      3702,   3816834, ctl,  0, 64,  0,    
  156,  1,       197,      3899,   4079041, ctl,  0, 64,127,    
    8,  0,       512,      4096,   4341248,tempo,50,bpm,,    
  157,  1,       197,      4096,   4341248, non,  0, 63, 26, D#4
  158,  1,        90,      4186,   4446638, nof,  0, 68,  0,    
    9,  0,       512,      4608,   4940800,tempo,55,bpm,,    
  159,  1,       422,      4608,   4940800, non,  0, 64, 32,  E4
  160,  1,        90,      4698,   5036650, nof,  0, 63,  0,    
  161,  1,       422,      5120,   5486080, non,  0, 67, 37,  G4
  162,  1,         0,      5120,   5486080, nof,  0, 36,  0,    
  163,  1,         0,      5120,   5486080, nof,  0, 42,  0,    
  164,  1,         0,      5120,   5486080, nof,  0, 52,  0,    
  165,  1,         0,      5120,   5486080, nof,  0, 58,  0,    
  166,  1,         0,      5120,   5486080, non,  0, 39, 20, D#2
  167,  1,         0,      5120,   5486080, non,  0, 45, 20,  A2
  168,  1,         0,      5120,   5486080, non,  0, 52, 20,  E3
  169,  1,         0,      5120,   5486080, non,  0, 58, 20, A#3
  170,  1,         0,      5120,   5486080, non,  0, 61, 20, C#4
  171,  1,        20,      5140,   5507380, ctl,  0, 64,  0,    
  172,  1,        70,      5210,   5581930, nof,  0, 64,  0,    
  173,  1,       146,      5356,   5737420, ctl,  0, 64,127,    
