UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tsig,1,2,,    
    1,  0,         0,         0,         0,ksig,,,,    
    2,  0,         0,         0,         0,tempo,150,bpm,,    
   85,  1,         0,         0,         0,name,,,,    
   86,  1,         0,         0,         0, pgm,  0,  1,  0,    
   87,  1,         0,         0,         0, ctl,  0, 64,  0,    
   88,  1,         0,         0,         0, ctl,  0, 64,  0,    
 1172,  2,         1,         1,       390,copy,,,,    
 1173,  2,         0,         1,       390,eot,,,,    
    3,  0,      1024,      1024,    399360,tsig,3,1,,    
    4,  0,         0,      1024,    399360,tempo,120,bpm,,    
   89,  1,      1024,      1024,    399360, ctl,  0, 64,127,    
   90,  1,         0,      1024,    399360, ctl,  0, 64,  0,    
   91,  1,         0,      1024,    399360, non,  0, 34, 39, A#1
   92,  1,         0,      1024,    399360, non,  0, 46, 46, A#2
   93,  1,       183,      1207,    488664, ctl,  0, 64,  0,    
   94,  1,       122,      1329,    548200, ctl,  0, 64,127,    
    5,  0,       341,      1365,    565768,tempo,150,bpm,,    
   95,  1,        36,      1365,    565768, non,  0, 51, 44, D#3
   96,  1,         0,      1365,    565768, nof,  0, 34,  0,    
   97,  1,         0,      1365,    565768, nof,  0, 46,  0,    
   98,  1,         0,      1365,    565768, non,  0, 29, 32,  F1
   99,  1,         0,      1365,    565768, non,  0, 41, 39,  F2
  100,  1,       342,      1707,    699148, nof,  0, 51,  0,    
  101,  1,         0,      1707,    699148, non,  0, 61, 47, C#4
  102,  1,       341,      2048,    832138, nof,  0, 61,  0,    
  103,  1,         0,      2048,    832138, non,  0, 69, 50,  A4
  104,  1,       341,      2389,    965128, nof,  0, 69,  0,    
  105,  1,         0,      2389,    965128, non,  0, 67, 52,  G4
  106,  1,       342,      2731,   1098508, nof,  0, 67,  0,    
  107,  1,         0,      2731,   1098508, non,  0, 72, 55,  C5
    6,  0,      1707,      3072,   1231498,tempo,120,bpm,,    
  108,  1,       341,      3072,   1231498, nof,  0, 72,  0,    
  109,  1,         0,      3072,   1231498, nof,  0, 29,  0,    
  110,  1,         0,      3072,   1231498, nof,  0, 41,  0,    
  111,  1,         0,      3072,   1231498, non,  0, 34, 49, A#1
  112,  1,         0,      3072,   1231498, non,  0, 46, 58, A#2
  113,  1,        27,      3099,   1244674, ctl,  0, 64,  0,    
  114,  1,       204,      3303,   1344226, ctl,  0, 64,127,    
    7,  0,       341,      3413,   1397906,tempo,165,bpm,,    
  115,  1,       110,      3413,   1397906, non,  0, 51, 50, D#3
  116,  1,         0,      3413,   1397906, nof,  0, 34,  0,    
  117,  1,         0,      3413,   1397906, nof,  0, 46,  0,    
  118,  1,         0,      3413,   1397906, non,  0, 29, 42,  F1
  119,  1,         0,      3413,   1397906, non,  0, 41, 51,  F2
  120,  1,       342,      3755,   1519316, nof,  0, 51,  0,    
  121,  1,         0,      3755,   1519316, non,  0, 61, 53, C#4
  122,  1,       341,      4096,   1640371, nof,  0, 61,  0,    
  123,  1,         0,      4096,   1640371, non,  0, 69, 55,  A4
  124,  1,       341,      4437,   1761426, nof,  0, 69,  0,    
  125,  1,         0,      4437,   1761426, non,  0, 67, 57,  G4
  126,  1,       342,      4779,   1882836, nof,  0, 67,  0,    
  127,  1,         0,      4779,   1882836, non,  0, 77, 60,  F5
  128,  1,       334,      5113,   2001406, ctl,  0, 64,  0,    
    8,  0,      1707,      5120,   2003891,tempo,150,bpm,,    
  129,  1,         7,      5120,   2003891, nof,  0, 77,  0,    
  130,  1,         0,      5120,   2003891, nof,  0, 29,  0,    
  131,  1,         0,      5120,   2003891, nof,  0, 41,  0,    
  132,  1,         0,      5120,   2003891, non,  0, 35, 59,  B1
  133,  1,         0,      5120,   2003891, non,  0, 47, 70,  B2
  134,  1,       176,      5296,   2072531, ctl,  0, 64,127,    
    9,  0,       341,      5461,   2136881,tempo,180,bpm,,    
  135,  1,       165,      5461,   2136881, non,  0, 51, 60, D#3
  136,  1,         0,      5461,   2136881, nof,  0, 35,  0,    
  137,  1,         0,      5461,   2136881, nof,  0, 47,  0,    
  138,  1,         0,      5461,   2136881, non,  0, 29, 52,  F1
  139,  1,         0,      5461,   2136881, non,  0, 41, 63,  F2
  140,  1,       342,      5803,   2248031, nof,  0, 51,  0,    
  141,  1,         0,      5803,   2248031, non,  0, 62, 64,  D4
  142,  1,       341,      6144,   2358856, nof,  0, 62,  0,    
  143,  1,         0,      6144,   2358856, non,  0, 69, 69,  A4
  144,  1,       341,      6485,   2469681, nof,  0, 69,  0,    
  145,  1,         0,      6485,   2469681, non,  0, 67, 73,  G4
   10,  0,      1366,      6827,   2580831,tempo,120,bpm,,    
  146,  1,       342,      6827,   2580831, nof,  0, 67,  0,    
  147,  1,         0,      6827,   2580831, non,  0, 77, 77,  F5
   11,  0,       341,      7168,   2747239,tempo,135,bpm,,    
