UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tsig,1,2,,    
    1,  0,         0,         0,         0,ksig,,,,    
    2,  0,         0,         0,         0,tempo,90,bpm,,    
   59,  1,         0,         0,         0,name,,,,    
   60,  1,         0,         0,         0, pgm,  0,  1,  0,    
   61,  1,         0,         0,         0, ctl,  0, 64,  0,    
   62,  1,         0,         0,         0, ctl,  0, 64,  0,    
 1758,  2,         1,         1,       651,copy,,,,    
 1759,  2,         0,         1,       651,eot,,,,    
    3,  0,      1024,      1024,    666624,tsig,2,2,,    
    4,  0,         0,      1024,    666624,tempo,70,bpm,,    
   63,  1,      1024,      1024,    666624, ctl,  0, 64,  0,    
   64,  1,         0,      1024,    666624, ctl,  0, 64,  0,    
   65,  1,         0,      1024,    666624, non,  0, 58, 26, A#3
   66,  1,         0,      1024,    666624, non,  0, 63, 38, D#4
   67,  1,         0,      1024,    666624, non,  0, 43, 20,  G2
   68,  1,       171,      1195,    809751, non,  0, 48, 21,  C3
   69,  1,       170,      1365,    952041, nof,  0, 43,  0,    
   70,  1,         0,      1365,    952041, non,  0, 43, 21,  G2
    5,  0,       512,      1536,   1095168,tempo,90,bpm,,    
   71,  1,       171,      1536,   1095168, non,  0, 55, 21,  G3
   72,  1,         0,      1536,   1095168, non,  0, 60, 21,  C4
   73,  1,         0,      1536,   1095168, non,  0, 66, 34, F#4
   74,  1,         0,      1536,   1095168, nof,  0, 43,  0,    
   75,  1,         0,      1536,   1095168, nof,  0, 48,  0,    
   76,  1,         0,      1536,   1095168, non,  0, 45, 21,  A2
   77,  1,        50,      1586,   1127718, nof,  0, 58,  0,    
   78,  1,         0,      1586,   1127718, nof,  0, 63,  0,    
   79,  1,       121,      1707,   1206489, non,  0, 39, 22, D#2
   80,  1,       170,      1877,   1317159, nof,  0, 45,  0,    
   81,  1,         0,      1877,   1317159, non,  0, 45, 22,  A2
   82,  1,       171,      2048,   1428480, non,  0, 58, 29, A#3
   83,  1,         0,      2048,   1428480, non,  0, 63, 42, D#4
   84,  1,         0,      2048,   1428480, nof,  0, 39,  0,    
   85,  1,         0,      2048,   1428480, nof,  0, 45,  0,    
   86,  1,         0,      2048,   1428480, non,  0, 43, 23,  G2
   87,  1,        50,      2098,   1461030, nof,  0, 55,  0,    
   88,  1,         0,      2098,   1461030, nof,  0, 60,  0,    
   89,  1,         0,      2098,   1461030, nof,  0, 66,  0,    
   90,  1,       121,      2219,   1539801, non,  0, 48, 23,  C3
   91,  1,       170,      2389,   1650471, nof,  0, 43,  0,    
   92,  1,         0,      2389,   1650471, non,  0, 43, 23,  G2
   93,  1,       171,      2560,   1761792, non,  0, 55, 23,  G3
   94,  1,         0,      2560,   1761792, non,  0, 60, 23,  C4
   95,  1,         0,      2560,   1761792, non,  0, 66, 37, F#4
   96,  1,         0,      2560,   1761792, nof,  0, 43,  0,    
   97,  1,         0,      2560,   1761792, nof,  0, 48,  0,    
   98,  1,         0,      2560,   1761792, non,  0, 45, 24,  A2
   99,  1,        50,      2610,   1794342, nof,  0, 58,  0,    
  100,  1,         0,      2610,   1794342, nof,  0, 63,  0,    
  101,  1,       121,      2731,   1873113, non,  0, 39, 24, D#2
  102,  1,       170,      2901,   1983783, nof,  0, 45,  0,    
  103,  1,         0,      2901,   1983783, non,  0, 45, 25,  A2
    6,  0,      1536,      3072,   2095104,tempo,80,bpm,,    
  104,  1,       171,      3072,   2095104, ctl,  0, 64,127,    
  105,  1,         0,      3072,   2095104, ctl,  0, 64,  0,    
  106,  1,         0,      3072,   2095104, ctl,  0, 64,  0,    
  107,  1,         0,      3072,   2095104, nof,  0, 66,  0,    
  108,  1,         0,      3072,   2095104, nof,  0, 39,  0,    
  109,  1,         0,      3072,   2095104, nof,  0, 45,  0,    
  110,  1,         0,      3072,   2095104, non,  0, 61, 30, C#4
  111,  1,         0,      3072,   2095104, non,  0, 66, 44, F#4
  112,  1,         0,      3072,   2095104, non,  0, 46, 25, A#2
  113,  1,        39,      3111,   2123652, ctl,  0, 64,  0,    
  114,  1,        11,      3122,   2131704, nof,  0, 55,  0,    
  115,  1,         0,      3122,   2131704, nof,  0, 60,  0,    
  116,  1,        29,      3151,   2152932, ctl,  0, 64,  0,    
  117,  1,        44,      3195,   2185140, ctl,  0, 64,127,    
  118,  1,        48,      3243,   2220276, nof,  0, 46,  0,    
  119,  1,         0,      3243,   2220276, non,  0, 51, 26, D#3
  120,  1,       170,      3413,   2344716, nof,  0, 51,  0,    
  121,  1,         0,      3413,   2344716, non,  0, 46, 26, A#2
  122,  1,       106,      3519,   2422308, ctl,  0, 64,  0,    
    7,  0,       512,      3584,   2469888,tempo,90,bpm,,    
  123,  1,        65,      3584,   2469888, non,  0, 58, 31, A#3
  124,  1,         0,      3584,   2469888, non,  0, 63, 31, D#4
  125,  1,         0,      3584,   2469888, non,  0, 69, 46,  A4
